,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count
8450,Gang Of Four,0.0235454117647058,0.6502941176470589,219116.05882352943,0.7681764705882353,0.1672632999999999,0.1390941176470588,-7.598705882352939,0.1873176470588236,142.69611764705886,0.6552941176470588,29.882352941176467,11,1,34
8451,Gang Starr,0.12667784375,0.7484062499999999,215693.03125,0.6742031249999998,0.02658097265625,0.1938796875,-9.732078125000005,0.2656250000000001,106.68367187499996,0.7141875000000002,43.0625,10,0,64
8452,Gangsta,0.0222,0.848,269573.0,0.8220000000000001,0.0,0.642,-2.998,0.322,94.841,0.755,42.0,8,1,1
8453,Gangsta Boo,0.0820828571428571,0.836857142857143,216881.8571428572,0.6008571428571428,0.13257261,0.1855142857142857,-8.702857142857143,0.3091428571428572,148.00757142857142,0.5254285714285715,42.85714285714285,1,1,7
8454,Gangsta Dresta,0.0014,0.7,255686.5,0.7665,1.095e-05,0.2492,-4.782,0.15535,127.34550000000002,0.6345,35.0,1,0,2
8455,Gangsta Pat,0.222725,0.7767499999999999,279866.75,0.4155,0.00067,0.17915,-13.229,0.1973,137.719,0.43075,41.25,6,1,4
8456,Gangsta T,0.118,0.7879999999999999,271067.0,0.451,0.0,0.134,-9.313,0.318,89.97,0.302,50.0,1,1,1
8457,Ganja,0.183,0.877,258206.0,0.383,7.890000000000001e-05,0.0862,-14.081,0.0906,141.384,0.897,53.0,0,1,2
8458,Ganja White Night,0.0106,0.748,230401.0,0.626,0.0125,0.0603,-7.952000000000001,0.0732,170.05,0.308,52.0,7,1,2
8459,Garbage,0.0249367428571428,0.5656285714285714,246866.4285714285,0.7535999999999998,0.02464024,0.2932742857142857,-5.927228571428572,0.0322742857142857,111.32294285714283,0.5684571428571429,40.37142857142858,10,0,35
8460,Gardiner Sisters,0.85,0.6629999999999999,173509.0,0.208,0.0,0.114,-10.89,0.0313,115.028,0.232,58.0,2,1,2
8461,Gareth Davies,0.885,0.627,309467.0,0.1689999999999999,2.48e-05,0.0717,-16.461,0.1669999999999999,129.941,0.446,14.0,1,1,2
8462,Gareth Emery,0.0107,0.631,235025.0,0.893,0.00632,0.147,-5.122999999999998,0.0411,130.015,0.5479999999999999,43.0,7,1,1
8463,Garfield Fleming,0.0135,0.6659999999999999,325811.0,0.722,9.95e-05,0.0688,-9.132,0.0412,104.843,0.846,38.0,7,0,2
8464,Garibaldi,0.2075,0.8515,246166.5,0.8205,0.00016355,0.1081,-9.3775,0.06825,122.9115,0.855,52.5,7,1,4
8465,Garland Green,0.49,0.417,173533.0,0.62,0.0,0.0779,-7.727,0.0403,185.655,0.845,32.0,3,1,2
8466,Garland Jeffreys,0.1258423333333333,0.6526666666666667,214480.0,0.6436666666666667,0.0766714366666666,0.1188333333333333,-11.956666666666663,0.0644333333333333,128.75933333333333,0.795,35.0,11,1,6
8467,Garmarna,0.319,0.452,382427.0,0.309,0.00066,0.119,-13.35,0.025,79.093,0.0625,52.0,7,0,2
8468,Garnet Clark,0.9593333333333331,0.6819999999999999,161546.66666666663,0.399,0.5669433333333332,0.1516666666666667,-10.919666666666664,0.0677,99.51066666666668,0.8236666666666667,0.3333333333333333,5,1,6
8469,Garnet Mimms,0.657,0.5045,154433.5,0.602,1.3500000000000002e-06,0.1555,-11.7895,0.0474,147.546,0.708,30.5,2,1,4
8470,Garnet Mimms & The Enchanters,0.73875,0.50775,185693.5,0.34075,0.000121,0.23625,-12.01675,0.034775,123.15350000000002,0.5859999999999999,30.25,10,1,8
8471,Garnett Silk,0.1798666666666666,0.7653333333333334,210515.66666666663,0.4869999999999999,6.066666666666666e-07,0.1037,-7.607333333333334,0.228,110.69966666666664,0.6729999999999999,37.0,2,0,6
8472,Garoto,0.9602,0.6442000000000001,162554.4,0.4242,0.9138,0.1648,-13.1112,0.04138,85.59880000000003,0.8036,4.0,8,1,10
8473,Garou,0.507,0.52,294373.0,0.4320000000000001,0.0,0.698,-9.59,0.0356,81.984,0.26,51.0,0,0,1
8474,Garrett Clayton,0.1411666666666666,0.64,224591.0,0.7883333333333332,5.233333333333333e-06,0.1838333333333332,-4.967333333333333,0.053,118.98,0.69,55.33333333333334,9,1,3
8475,Garrett Hedlund,0.7868,0.6123999999999999,204645.6,0.3238,6.1312e-05,0.12,-10.5814,0.02868,110.43840000000004,0.3068000000000001,47.6,0,1,5
8476,Garth Brooks,0.4897,0.6677000000000001,173878.7,0.5466,3.74e-07,0.26471,-7.6424,0.06885,125.56239999999998,0.6990999999999999,47.7,9,1,10
8477,Garth Stevenson,0.8865000000000001,0.2688,360605.0,0.172,0.9225,0.0956,-20.197000000000006,0.03475,85.61699999999998,0.184,51.0,11,1,4
8478,Gary Allan,0.2579935999999999,0.5168,218477.96,0.64208,0.0003613504,0.141728,-7.201119999999999,0.042516,128.37223999999998,0.4182400000000001,45.16,6,1,50
8479,Gary Bartz,0.585,0.8,382467.0,0.7979999999999999,0.000565,0.0739,-7.559,0.16,109.857,0.89,34.0,11,0,2
8480,Gary Bartz Ntu Troop,0.174,0.5760000000000001,456115.0,0.596,0.000587,0.0753,-9.884,0.322,93.47,0.777,40.0,1,0,2
8481,Gary Beach,0.7763333333333334,0.4793333333333333,350293.33333333326,0.2814333333333333,3.533333333333333e-07,0.3463333333333333,-17.506333333333334,0.3195,117.15666666666668,0.5,36.0,7,1,3
8482,Gary Burton,0.8444285714285714,0.4429999999999999,329297.2857142857,0.3598571428571429,0.2593628571428571,0.1429428571428571,-15.342,0.0479,112.94557142857144,0.4641285714285714,23.85714285714285,0,0,7
8483,Gary Clark Jr.,0.2047247111111111,0.481,274457.33333333326,0.7326666666666666,0.0195168666666666,0.2087111111111111,-4.659777777777778,0.0450666666666666,101.64466666666664,0.3863333333333334,50.44444444444444,2,0,9
8484,Gary Glitter,0.000548,0.752,180600.0,0.218,0.7879999999999999,0.0699,-15.177,0.0653,130.06799999999998,0.552,65.0,11,0,2
8485,Gary Go,0.0572266666666666,0.5336666666666666,224774.66666666663,0.8889999999999999,0.0028566666666666,0.1643,-3.017666666666667,0.1018,134.91566666666665,0.4073333333333333,59.0,9,1,3
8486,Gary Graffman,0.976,0.2793333333333334,985729.0,0.1216,0.902,0.172,-19.38466666666667,0.0359,95.651,0.0679666666666666,13.0,2,1,3
8487,Gary Hobbs,0.27275,0.6717500000000001,213736.75,0.6314999999999998,0.000539025,0.2267,-7.580749999999999,0.034525,130.507,0.8407499999999999,37.25,7,1,8
8488,Gary Jules,0.976,0.345,189507.0,0.0581,0.000366,0.103,-17.217,0.0374,174.11700000000005,0.304,70.0,3,1,1
8489,Gary Langan,0.144,0.52,506831.33333333326,0.7953333333333333,0.0316,0.2846666666666667,-6.461666666666668,0.0674333333333333,116.503,0.5173333333333333,36.0,2,0,6
8490,Gary Lewis & The Playboys,0.4103899999999999,0.5915499999999999,141289.4,0.5041,0.0001363195,0.11813,-9.573950000000002,0.0339999999999999,127.70449999999992,0.7894500000000001,25.35,9,1,40
8491,Gary Lightbody,0.035,0.505,298293.0,0.443,3.15e-06,0.0921,-7.039,0.0276,94.069,0.123,53.0,2,1,2
8492,Gary Low,0.0417,0.93,509240.0,0.688,0.00698,0.0351,-10.294,0.0507,122.491,0.878,37.0,11,0,2
8493,Gary McFarland,0.8704000000000001,0.5142,162349.6,0.11344,0.265164,0.10542,-19.81900000000001,0.05126,130.7774,0.4438000000000001,26.6,4,1,5
8494,Gary McFarland & Co.,0.857,0.632,134627.0,0.366,0.8690000000000001,0.0952,-16.320999999999998,0.0903,81.95700000000002,0.4,35.0,0,1,2
8495,Gary Moore,0.2353490434782609,0.3356086956521739,308210.0434782609,0.4609304347826086,0.1699814573913043,0.1896,-13.499608695652173,0.0460130434782608,151.9836956521739,0.3696434782608695,47.60869565217392,9,0,23
8496,Gary Morris,0.3249333333333333,0.6023333333333335,198809.0,0.4046666666666667,0.000399,0.1296666666666666,-12.878333333333336,0.0305666666666666,116.52300000000002,0.5458,24.0,7,1,6
8497,Gary Myrick & The Figures,0.221,0.802,237640.0,0.725,0.0019,0.0562,-6.544,0.0289,118.214,0.962,34.0,2,0,1
8498,Gary Numan,0.13023495,0.5606875000000001,254654.125,0.5632499999999999,0.296700975,0.19249375,-10.105312500000004,0.0464125,115.8094375,0.4788750000000001,36.5625,0,1,32
8499,Gary Numan / Tubeway Army,0.0122063333333333,0.4533333333333333,264088.66666666674,0.578,0.1244366666666666,0.3476666666666667,-11.483333333333334,0.0427333333333333,100.362,0.2453333333333333,41.0,5,1,6
8500,Gary P. Nunn,0.1248,0.599,234280.0,0.6970000000000001,2.39e-06,0.0583,-8.678999999999998,0.0318,114.1735,0.505,32.0,6,1,4
8501,Gary Peacock,0.7343333333333333,0.429,418880.33333333326,0.2893333333333333,0.629,0.1446666666666667,-20.094666666666672,0.0367333333333333,112.52633333333334,0.349,39.66666666666666,1,0,3
8502,Gary Pine,0.186,0.7215,368819.0,0.8360000000000001,0.000233,0.0982,-4.331,0.07025,128.06799999999998,0.5315000000000001,61.5,1,1,4
8503,Gary Portnoy,0.442,0.425,151267.0,0.462,0.0,0.631,-9.91,0.0275,91.697,0.36,47.0,10,1,2
8504,Gary Puckett & The Union Gap,0.512625,0.412625,179045.8125,0.4557499999999999,3.0089375e-05,0.25088125,-9.886687500000006,0.0301499999999999,108.97725,0.4692500000000001,34.75,2,1,32
8505,Gary Shearston,0.957,0.677,190120.0,0.266,2.68e-05,0.0788,-11.954,0.0292,107.749,0.682,30.0,9,0,2
8506,Gary Stewart,0.4458538461538461,0.6612307692307691,177757.92307692303,0.4233846153846154,0.0008771615384615,0.1814615384615385,-12.01638461538462,0.0294153846153846,105.92623076923078,0.6027692307692308,32.153846153846146,2,1,26
8507,Gary U.S. Bonds,0.929,0.473,150400.0,0.8240000000000001,0.0547,0.866,-9.325,0.178,165.457,0.923,34.0,0,0,2
8508,Gary Valenciano,0.6958333333333333,0.3316666666666667,267126.16666666674,0.2461666666666666,0.0001750666666666,0.1058833333333333,-13.557333333333338,0.0348666666666666,107.35650000000004,0.1637666666666666,50.33333333333334,8,1,12
8509,Gary Wilson,0.1202,0.677,187849.0,0.43,0.3785286666666667,0.1233333333333333,-11.409999999999998,0.0707,122.37066666666668,0.4540333333333333,29.0,11,0,6
8510,Gary Wright,0.2146285714285714,0.6117142857142858,237051.57142857145,0.4702857142857144,0.00029866,0.1529142857142857,-14.185999999999998,0.0335857142857142,115.78885714285713,0.6214285714285713,34.285714285714285,4,1,14
8511,Gaspar Sanz,0.995,0.509,178913.0,0.246,0.962,0.142,-20.24,0.0845,116.111,0.8270000000000001,0.0,4,0,1
8512,Gastao Formenti,0.995,0.7120000000000001,178200.0,0.193,0.281,0.214,-9.135,0.0389,77.10300000000002,0.376,6.0,0,0,2
8513,Gaston Bachelard,0.967,0.6425,1150423.25,0.0655,0.0,0.2225,-19.34375,0.92325,86.33175,0.26,0.0,2,1,8
8514,Gaston Gabaroche,0.94725,0.6877499999999999,173191.25,0.35225,9.625e-05,0.13205,-13.53175,0.07855,101.361,0.8172499999999999,0.0,5,1,8
8515,Gaston Lapeyronnie,0.924,0.468,377156.0,0.509,0.595,0.563,-9.444,0.054,125.8,0.706,0.0,1,1,2
8516,Gaston Ouvrard,0.958,0.7080000000000001,171806.5,0.347,0.0,0.144,-13.6145,0.3155,127.79399999999998,0.8240000000000001,2.5,7,1,4
8517,Gat Decor,0.00333,0.748,464933.0,0.711,0.917,0.259,-11.523,0.0407,124.855,0.0823,48.0,5,0,2
8518,Gato Barbieri,0.5196,0.3696,244597.4,0.4679999999999999,0.3806620000000001,0.0877999999999999,-10.7118,0.03358,108.9648,0.5753999999999999,28.6,7,0,10
8519,Gauhar Jaan,0.996,0.4265,160253.0,0.0601,0.8474999999999999,0.1535,-19.820500000000006,0.0722,97.4995,0.481,0.5,1,1,4
8520,Gauhar Sultan,0.995,0.431,163027.0,0.112,0.8009999999999999,0.199,-17.129,0.0475,100.156,0.475,0.0,1,1,2
8521,Gauhar Sultana,0.994,0.3906,188770.8,0.08542,0.9184,0.1704,-20.4498,0.0936,140.4708,0.4196,0.0,2,0,5
8522,Gauri Bapat,0.649,0.685,241453.0,0.461,0.105,0.066,-12.123,0.143,109.9,0.858,30.0,9,1,1
8523,Gautami,0.994,0.4365000000000001,169747.0,0.2295,0.8795000000000001,0.2496,-13.0935,0.05645,138.06100000000004,0.418,0.0,3,1,4
8524,Gavin DeGraw,0.0995589999999999,0.4854000000000002,221723.06666666668,0.7599999999999997,0.0,0.2046866666666667,-5.431,0.05698,137.3934666666667,0.4845999999999998,56.66666666666666,7,1,30
8525,Gavin Friday,0.149,0.612,366440.0,0.588,0.831,0.258,-10.15,0.027,102.999,0.529,41.0,11,1,2
8526,Gavin Greenaway,0.7305384615384614,0.1957153846153846,248564.0769230769,0.1188923076923076,0.7754692307692307,0.1757692307692308,-25.041461538461537,0.0403615384615384,108.75584615384616,0.0497076923076923,47.07692307692307,9,1,13
8527,Gavin James,0.0428,0.69,192112.0,0.8759999999999999,0.0,0.147,-4.159,0.059,123.994,0.493,68.0,2,1,2
8528,Gavin Luke,0.927,0.161,158575.0,0.103,0.946,0.103,-21.268,0.0408,75.65899999999998,0.11,65.0,1,1,2
8529,Gavin Mikhail,0.88,0.396,289756.0,0.398,0.0,0.203,-6.15,0.0412,89.01700000000002,0.305,57.0,11,1,2
8530,Gavin Rossdale,0.236,0.406,249440.0,0.632,0.0,0.18,-5.115,0.0344,149.25799999999995,0.109,46.0,4,1,2
8531,Gavin Turek,0.0592,0.519,309145.0,0.551,0.4370000000000001,0.368,-8.436,0.0333,86.83,0.141,50.0,10,0,2
8532,Gayatri,0.995,0.408,191748.0,0.42,0.098,0.194,-5.549,0.0411,82.30799999999998,0.726,0.0,9,1,1
8533,Gayatri Basu,0.995,0.526,183773.0,0.107,0.00307,0.32,-15.194,0.0564,181.879,0.3670000000000001,0.0,2,1,2
8534,Gayatri Bose,0.9896666666666666,0.247,184342.33333333328,0.2806666666666667,0.914,0.1653333333333333,-17.739333333333335,0.0562333333333333,68.545,0.352,0.0,10,0,3
8535,Gayla Peevey,0.831,0.853,155467.0,0.338,0.00595,0.135,-9.124,0.0491,113.881,0.927,39.0,7,1,2
8536,Gaylord Holomalia,0.3485,0.5780000000000001,200020.0,0.457,0.0006003499999999,0.23,-10.788,0.02775,101.0445,0.5589999999999999,30.5,2,1,4
8537,Gayngs,0.723,0.688,427227.0,0.421,0.625,0.0734,-9.015,0.0445,138.0,0.623,47.0,11,0,2
8538,Gaza Slim,0.0886,0.631,183893.0,0.802,0.0,0.103,-5.316,0.373,101.872,0.772,54.0,8,1,2
8539,Gazebo,0.5770000000000001,0.779,291720.0,0.635,0.000258,0.215,-8.027999999999999,0.0282,108.018,0.53,59.0,2,0,2
8540,Ge'La,0.5935,0.4275,265420.0,0.2285,0.00014,0.2365,-11.548,0.0309,134.942,0.283,40.0,10,1,4
8541,Gear Daddies,0.00405,0.632,214373.0,0.594,0.0163,0.093,-10.466,0.0267,140.111,0.941,27.0,7,1,2
8542,Gebrüder Grimm,0.7889,0.7060000000000002,132796.7,0.12802,0.0,0.4204000000000001,-25.8739,0.9035,92.74130000000002,0.5794000000000001,0.0,8,1,20
8543,Geddy Lee,0.219,0.602,286507.0,0.39,0.0,0.113,-15.184,0.565,149.64600000000004,0.638,24.0,9,1,2
8544,Gee Ray,0.0511,0.608,399093.0,0.6409999999999999,0.746,0.0895,-15.382,0.0672,188.136,0.7240000000000001,35.0,9,0,2
8545,Geeta Dutt,0.9548544943820252,0.5977331460674163,201539.0337078652,0.2875176966292138,0.1964324999719101,0.2142137640449435,-10.682249999999996,0.1520980337078652,113.47636235955058,0.687320224719101,2.1376404494382024,1,1,356
8546,Geeta Sen Naha,0.9442,0.5401999999999999,166090.6,0.214,0.1900046,0.2176,-13.706400000000002,0.0469,114.95900000000002,0.3210000000000001,0.0,10,1,10
8547,Geggy Tah,0.0272,0.8109999999999999,274000.0,0.721,0.00258,0.122,-8.952,0.0437,110.433,0.514,38.0,0,1,2
8548,Gemini,0.07244,0.7288,236930.4,0.6100000000000001,0.0,0.12288,-5.9792000000000005,0.1524,105.321,0.478,45.0,4,0,5
8549,Gemini Syndrome,0.00020555,0.475,226995.5,0.98,2.52e-05,0.3735,-3.9165,0.07575,103.261,0.5569999999999999,53.5,7,1,4
8550,Gemma Casimaty,0.944,0.187,164125.0,0.0911,0.921,0.104,-28.802,0.0489,66.282,0.359,70.0,0,1,2
8551,Gemstar,0.185,0.677,240973.0,0.946,3.56e-06,0.274,-2.887,0.0553,96.011,0.948,63.0,6,1,1
8552,Gene Ammons,0.75975,0.5409285714285716,329966.5357142857,0.1663214285714286,0.2437701642857142,0.1179178571428571,-16.937214285714287,0.0447857142857143,107.2842142857143,0.4323214285714286,20.071428571428573,5,0,28
8553,Gene Ammons All-stars,0.89,0.551,693000.0,0.211,0.458,0.112,-11.008,0.0412,112.448,0.346,5.0,7,1,2
8554,Gene Autry,0.7908190476190475,0.5809238095238095,150887.49523809526,0.3160695238095237,0.0733686735238095,0.2905571428571428,-12.200428571428573,0.0534361904761904,123.94275238095236,0.7503142857142858,7.161904761904763,10,1,105
8555,Gene Chandler,0.714176470588235,0.54,158488.23529411765,0.3963529411764706,0.0007452794117647,0.1652705882352941,-11.364352941176472,0.0363058823529411,120.72882352941176,0.6868235294117645,18.294117647058822,5,1,34
8556,Gene Clark,0.4201624999999999,0.46996875,265347.75,0.4226875,0.132182969375,0.14301875,-12.2520625,0.031271875,112.13878125,0.4701875000000001,30.9375,4,1,32
8557,Gene Cotton,0.471,0.613,151493.0,0.5379999999999999,1.35e-06,0.138,-6.3329999999999975,0.0304,122.652,0.484,36.0,6,1,2
8558,Gene DePaul,0.984,0.602,219693.0,0.0824,1.04e-06,0.0979,-20.395,0.124,190.924,0.8270000000000001,7.0,5,1,2
8559,Gene Gifford And His Orchestra,0.973,0.59,193827.0,0.253,0.713,0.498,-11.599,0.0583,104.993,0.613,2.0,5,1,1
8560,Gene Harris,0.4005,0.6645,323987.0,0.6875,0.00892,0.0699999999999999,-12.174,0.06295,119.956,0.8680000000000001,36.5,5,1,4
8561,Gene Harris & The Three Sounds,0.474,0.7110000000000001,379466.5,0.579,0.1497599999999999,0.12985,-9.1975,0.03775,84.2425,0.7385,36.0,2,1,4
8562,Gene Kelly,0.8733018867924529,0.3251509433962263,223359.43396226413,0.212409433962264,0.0688691349056603,0.1909396226415094,-15.558207547169816,0.0535471698113207,101.9851132075472,0.3416320754716981,18.16981132075472,0,1,53
8563,Gene Krupa,0.7111081081081081,0.5153783783783783,228219.86486486485,0.2837567567567567,0.3088421621621621,0.2533297297297297,-15.83786486486486,0.0428945945945945,127.7185675675675,0.6287405405405406,16.72972972972973,5,1,37
8564,Gene Krupa & His Orchestra,0.8941428571428572,0.5911428571428573,179634.42857142858,0.4071428571428571,0.001919,0.0795142857142857,-7.940714285714285,0.0503285714285714,104.5014285714286,0.7145714285714284,12.428571428571429,7,1,7
8565,Gene Krupa & His Orchestra; Vocal by Anita O'Day,0.9205,0.607,152213.5,0.339,0.0175,0.22695,-7.806,0.03875,137.9025,0.5905,12.5,9,1,4
8566,Gene Krupa Big Band,0.7896666666666666,0.5266666666666667,217813.33333333328,0.3553333333333333,0.000461,0.0748333333333333,-10.173666666666666,0.0421,129.05,0.5586666666666668,11.333333333333336,8,1,3
8567,Gene Lanham,0.8433333333333333,0.6426666666666666,212817.66666666663,0.2466666666666667,2.943333333333334e-05,0.2283333333333333,-14.687333333333331,0.1886666666666666,77.41666666666667,0.7053333333333334,14.666666666666664,3,1,3
8568,Gene Loves Jezebel,0.0441,0.565,233400.0,0.73,0.0,0.128,-12.817,0.04,111.563,0.6920000000000001,43.0,11,0,2
8569,Gene McDaniels,0.6329999999999999,0.677,140182.33333333337,0.4406666666666668,4.4733333333333326e-06,0.3779999999999999,-10.686666666666667,0.0507666666666666,131.09966666666665,0.8823333333333334,23.66666666666667,2,1,6
8570,Gene Miller,0.562,0.506,177280.0,0.425,5.85e-06,0.09045,-12.253,0.04815,107.3165,0.414,40.0,11,1,2
8571,Gene Nelson,0.8102499999999999,0.7354999999999999,151293.5,0.33625,0.0005129325,0.229025,-16.076499999999996,0.3075,90.97075,0.56125,9.5,1,1,4
8572,Gene Paul,0.4208503333333333,0.5373333333333333,206271.33333333328,0.7043333333333334,0.0006322999999999,0.2143333333333333,-8.718333333333334,0.0476666666666666,146.36100000000005,0.86,39.0,7,1,6
8573,Gene Pitney,0.4813529999999999,0.5149999999999999,179675.6,0.5227999999999999,0.001920835,0.25634,-9.536599999999998,0.03631,98.7262,0.5935,40.2,7,1,20
8574,Gene Sedric,0.983,0.564,166893.0,0.191,0.802,0.168,-11.108,0.0319,86.405,0.388,2.0,8,1,1
8575,Gene Simmons,0.0674,0.5870000000000001,207235.66666666663,0.7250000000000001,3.5666666666666666e-07,0.3097333333333333,-10.966666666666669,0.0824666666666666,124.208,0.7000000000000001,31.66666666666667,9,1,6
8576,Gene Vincent,0.4464210526315789,0.5493157894736842,137205.52631578947,0.635,0.0004505231578947,0.1822842105263157,-9.997105263157891,0.0639894736842105,118.17747368421053,0.7458947368421052,15.421052631578949,9,1,19
8577,Gene Vincent & His Blue Caps,0.5360322580645159,0.5091290322580646,145906.25806451612,0.5581935483870969,0.0019441774193548,0.1847709677419354,-10.605322580645169,0.0584064516129031,113.6885161290323,0.6788064516129029,17.387096774193548,9,1,62
8578,Gene Watson,0.4322222222222223,0.5728888888888889,185068.11111111112,0.3655555555555556,0.0001877777777777,0.1616555555555555,-15.056111111111116,0.0307666666666666,125.40566666666663,0.6262222222222222,30.44444444444445,4,1,18
8579,Gene Wilder,0.6034999999999999,0.243,236133.5,0.326,0.04851055,0.406,-17.6135,0.06485,114.7155,0.158,43.0,10,1,4
8580,Generacion De Jesus,0.502,0.4890000000000001,250788.0,0.4639999999999999,0.3062859633333333,0.1276666666666666,-8.469,0.0434,93.054,0.557,28.66666666666667,4,0,6
8581,Generación 12,0.00214,0.398,645440.0,0.619,4.1e-05,0.124,-4.724,0.028,78.001,0.0788,60.0,11,1,2
8582,General M.D.Shirinda,0.254,0.795,193373.0,0.741,0.000251,0.189,-6.78,0.0534,117.906,0.961,53.0,0,1,1
8583,General Public,0.338,0.564,218160.0,0.858,0.181,0.317,-11.259,0.0378,89.911,0.847,51.0,0,1,2
8584,Generation X,0.0291950555555555,0.3742222222222222,246786.66666666663,0.9044444444444444,0.0990012455555555,0.3366666666666667,-4.563555555555556,0.1095333333333333,156.06555555555556,0.6569999999999998,40.44444444444444,4,1,18
8585,Generationals,0.1089666666666667,0.6883333333333334,209919.66666666663,0.8326666666666666,0.001857,0.0916666666666666,-3.86,0.0365333333333333,101.945,0.733,58.0,11,1,6
8586,Genesis,0.2544991733333333,0.4321757575757571,339852.896969697,0.5647466666666667,0.1052578693333334,0.2593569696969697,-11.263157575757578,0.0469199999999999,118.40976969696985,0.3755569696969697,30.45454545454545,7,1,330
8587,Genesis Lynea,0.00986,0.898,253993.0,0.406,0.0,0.0509,-9.905,0.102,102.985,0.39,63.0,4,0,2
8588,Genny Day,0.0338,0.5670000000000001,631973.0,0.486,0.807,0.047,-11.098,0.0321,169.979,0.816,0.0,8,1,2
8589,Genoa Keawe,0.545,0.422,276693.0,0.279,0.00312,0.281,-14.155,0.0337,138.165,0.613,34.0,0,1,2
8590,Gente De Zona,0.0813666666666666,0.7216666666666667,229526.0,0.8446666666666668,1.1010000000000005e-05,0.0757999999999999,-3.4251666666666662,0.1018833333333333,95.82466666666666,0.9083333333333332,65.66666666666667,7,1,6
8591,Gentle Giant,0.3008729999999999,0.4182,358602.8,0.3576,0.1005967,0.1919,-16.4131,0.0535299999999999,123.76710000000006,0.4154999999999999,29.5,4,1,20
8592,Gentle Rain Makers,0.155,0.262,147614.0,0.997,0.98,0.434,-15.892,0.0635,109.336,0.00298,68.0,1,1,2
8593,Gentleman,0.354,0.6659999999999999,229667.0,0.768,0.0,0.0521,-5.559,0.124,152.357,0.972,44.0,0,0,2
8594,Gentlemen Prefer Blondes Ensemble,0.8405,0.5775,175013.5,0.3075,9.65e-06,0.7365,-11.9105,0.1067,137.189,0.7484999999999999,0.5,3,1,2
8595,Gentlemen Prefer Blondes Orchestra,0.773,0.46,206493.0,0.466,0.835,0.338,-9.126,0.0746,131.708,0.479,3.0,3,1,1
8596,Geoff & Maria Muldaur,0.7344999999999999,0.5545,224600.0,0.414,0.0709299999999999,0.17995,-13.43,0.03585,107.8055,0.6285,37.0,11,1,4
8597,Geoff Horgan,0.4557,0.6499999999999999,298157.0,0.37,0.001840615,0.08295,-9.421,0.0283,96.112,0.3660000000000001,0.0,2,1,4
